Syndrome	n_switch_errors_grch38	n_switch_errors_chm13	n_checked_grch38	n_checked_chm13	switch_error_rate_grch38	switch_error_rate_chm13	n_gt_checked_grch38	n_gt_checked_chm13	genotype_error_rate_grch38	genotype_error_rate_chm13	abs_diff_GER	rel_drop_GER	abs_diff_SER	rel_drop_SER
Charcot-Marie-Tooth syndrome type 1A (CMT1A)/Hereditary Liability to Pressure Palsies (HNPP)	739.0	532	81655.0	73121	0.9050272487906436	0.7275611657389807	497655.0	443305	0.742482241713637	0.6774117142824917	0.06507052743114528	8.763917003720323	0.1774660830516629	19.608921531236177
ATR-16 syndrome	514.0	380	34501.0	31701	1.4898118895104489	1.1987003564556322	259722.0	231072	1.3275733284049869	1.105715967317546	0.2218573610874408	16.71149580520659	0.29111153305481663	19.540153700241692
15q13.3 microdeletion syndrome	617.0	406	62185.0	50576	0.9922006914850848	0.8027522935779817	406433.0	326647	0.9814655798126629	0.6585090326866617	0.3229565471260012	32.905539814004015	0.1894483979071031	19.093757899275865
Potocki-Lupski syndrome (17p11.2 duplication syndrome)/Smith-Magenis Syndrome	1372.0	894	107474.0	86297	1.276587825892774	1.0359572175162521	726804.0	592594	2.0795152475770635	1.636871112431108	0.4426441351459556	21.28592880776903	0.24063060837652195	18.84951458065475
Leri-Weill dyschondrostosis (LWD) - SHOX deletion	701.0	488	35475.0	29503	1.9760394644115573	1.6540690777209095	227916.0	179049	2.963372470559329	2.7746594507648745	0.18871301979445443	6.368184278867761	0.3219703866906478	16.293722493367667
Angelman syndrome (Type 2)/Prader-Willi Syndrome (Type 2)	2132.0	1576	259747.0	226456	0.8207987002737279	0.6959409333380436	1633241.0	1412989	1.567925370475025	0.6206700830650487	0.9472552874099762	60.41456470106048	0.12485776693568429	15.211740332196621
8p23.1 deletion syndrome/8p23.1 duplication syndrome	2177.0	1576	222507.0	189180	0.9783961852885527	0.8330690347816894	1422264.0	1206156	0.7399470140564621	0.49297105847004863	0.2469759555864135	33.377519051326	0.1453271505068633	14.85360968205357
RCAD (renal cysts and diabetes)	734.0	562	51310.0	45887	1.4305203664003119	1.2247477499073811	344031.0	303316	1.3248806066895134	1.164791834258661	0.1600887724308524	12.083260304554322	0.20577261649293077	14.384459063013999
Cri du Chat Syndrome (5p deletion)	6453.0	4760	636931.0	544391	1.0131395708483335	0.8743715454517066	4009711.0	3422878	1.0604006124132137	0.7039689991872337	0.35643161322598005	33.61292034854907	0.13876802539662692	13.696832044614748
Xp11.22-p11.23 Microduplication	786.0	602	41197.0	36098	1.9079059154792823	1.6676824200786748	513591.0	438789	1.6522875206146526	1.8332273598472157	-0.18093983923256318	-10.950868839416849	0.2402234954006075	12.590950814273317
Rubinstein-Taybi Syndrome	78.0	64	2693.0	2506	2.8963980690679536	2.5538707102952913	33342.0	30731	0.7528042708895687	0.32540431486121507	0.4273999560283536	56.77437981632417	0.34252735877266227	11.82597663044589
Xq28 Microduplication	62.0	46	2281.0	1917	2.7181060938185007	2.3995826812728223	30381.0	25038	3.775385931996972	2.7877626008467127	0.9876233311502594	26.159533063361838	0.3185234125456784	11.718579097043424
15q26 overgrowth syndrome	1919.0	1553	172428.0	157240	1.112928294708516	0.9876621724751973	1104314.0	1001928	0.7214433575957563	0.5240895553373097	0.19735380225844656	27.35541192258494	0.12526612223331868	11.255542951770025
3q29 microdeletion syndrome/3q29 microduplication syndrome	1047.0	836	75417.0	67333	1.3882811567683677	1.2415903049024994	519924.0	454759	2.3834252698471317	0.812298382220033	1.5711268876270985	65.91886506799803	0.14669085186586828	10.566364828240872
Wolf-Hirschhorn Syndrome	341.0	231	18342.0	13717	1.8591211427325265	1.6840417000801924	141958.0	107965	1.0770791360825034	0.6279812902329459	0.4490978458495575	41.69590058934695	0.1750794426523341	9.417322982783316
Early-onset Alzheimer disease with cerebral amyloid angiopathy	108.0	95	11425.0	10978	0.9452954048140043	0.8653670978320278	83571.0	79981	0.8687224037046344	0.7401757917505408	0.12854661195409356	14.797202352087535	0.0799283069819765	8.455378771010015
16p11.2 microduplication syndrome	271.0	226	14397.0	12643	1.882336597902341	1.7875504231590604	124212.0	103542	3.7331336746852157	3.530934306851326	0.2021993678338898	5.4163441616094765	0.09478617474328055	5.035559253797084
2p15-16.1 microdeletion syndrome	890.0	795	87177.0	81381	1.0209114789451346	0.9768864968481586	598827.0	548054	0.9304857663398611	0.8219992920405653	0.10848647429929581	11.659122387872289	0.04402498209697592	4.312321195806823
Xp11.22-linked intellectual disability	46.0	40	1317.0	1191	3.492786636294609	3.3585222502099077	27261.0	23985	2.285316019221599	1.8845111528038356	0.40080486641776325	17.538268801628643	0.13426438608470148	3.844047749425039
Pelizaeus-Merzbacher disease	1.0	1	129.0	132	0.7751937984496124	0.7575757575757576	1638.0	1677	0.5494505494505495	1.7292784734645201	-1.1798279240139706	-214.7286821705426	0.01761804087385488	2.272727272727282
12q14 microdeletion syndrome	1306.0	1116	133741.0	115888	0.9765143075048042	0.9629987574209582	889699.0	766705	0.765652203722832	0.6366203428958987	0.1290318608269333	16.852542211664968	0.013515550083845973	1.38406063075317
1p36 microdeletion syndrome	6409.0	5019	517558.0	403768	1.2383153192492435	1.243040557944166	3710133.0	2908626	1.2035687130353547	1.0137776393389868	0.18979107369636794	15.769026864924228	-0.004725238694922362	-0.3815860646694702
1q21.1 recurrent microdeletion (susceptibility locus for neurodevelopmental disorders)/1q21.1 recurrent microduplication (possible susceptibility locus for neurodevelopmental disorders)	532.0	358	48168.0	32206	1.1044676963959474	1.1115941128982179	351551.0	224591	1.6233775469277574	1.053470530876126	0.5699070160516313	35.106252216570354	-0.007126416502270416	-0.6452353948897871
Miller-Dieker syndrome (MDS)	1645.0	1337	126357.0	99432	1.3018669325799124	1.3446375412342104	846707.0	659301	1.3857213888629716	1.2046091239054697	0.18111226495750188	13.06989026893135	-0.04277060865429805	-3.285328752420136
16p13.11 recurrent microdeletion (neurocognitive disorder susceptibility locus)/16p13.11 recurrent microduplication (neurocognitive disorder susceptibility locus)	547.0	548	36142.0	35034	1.5134746278567872	1.564194782211566	255575.0	238149	4.433532231243275	4.137325791836203	0.29620643940707136	6.681048517470856	-0.050720154354778835	-3.35123915665525
WAGR 11p13 deletion syndrome	260.0	237	25718.0	22648	1.01096508282137	1.0464500176616036	175256.0	152794	1.5343269274661069	1.2834273597130776	0.25089956775302924	16.3524189833116	-0.03548493484023352	-3.510005977773556
12p13.33 Microdeletion Syndrome	143.0	121	10520.0	8417	1.3593155893536122	1.4375668290364738	74721.0	58302	1.6581683863973982	1.3773112414668451	0.280857144930553	16.937793968003113	-0.07825123968286163	-5.7566646256203
Potocki-Shaffer syndrome	738.0	720	79915.0	70765	0.923481198773697	1.0174521302903978	534591.0	477564	0.7669414561786487	0.6625290013485103	0.10441245483013839	13.614136253682563	-0.09397093151670077	-10.175727631649245
Adult-onset autosomal dominant leukodystrophy (ADLD)	15.0	13	1889.0	1480	0.7940709370037057	0.8783783783783784	14664.0	11037	0.8660665575559192	1.2140980338860197	-0.34803147633010045	-40.18530369216216	-0.08430744137467272	-10.617117117117125
Sotos syndrome	667.0	550	45041.0	32904	1.480872982393819	1.6715292973498663	345092.0	258990	1.3842685428813186	1.4039152090814317	-0.019646666200113128	-1.4192814176950952	-0.1906563149560474	-12.874589328238883
17q21.31 recurrent microdeletion syndrome (Koolen de Vries syndrome)	232.0	243	21441.0	19502	1.082039083997948	1.246026048610399	205005.0	186391	5.795956196190337	5.703601568745272	0.09235462744506506	1.5934321157528686	-0.163986964612451	-15.155364259722237
8q21.11 Microdeletion Syndrome	190.0	213	18104.0	16037	1.0494918250110472	1.328178587017522	133414.0	120194	0.8439893864212152	1.0408173452917784	-0.19682795887056315	-23.321141478470086	-0.2786867620064748	-26.5544481019222
2q37 monosomy		126		14952		0.8426966292134831		100845		0.29847786206554616	-0.29847786206554616	-inf	-0.8426966292134831	-inf
2q33.1 deletion syndrome		2074		226827		0.9143532295538008		1568347		0.8432445115781139	-0.8432445115781139	-inf	-0.9143532295538008	-inf
22q11.2 distal deletion syndrome		581		71775		0.8094740508533612		439417		0.8848087352105176	-0.8848087352105176	-inf	-0.8094740508533612	-inf
22q13 deletion syndrome (Phelan-Mcdermid syndrome)		70		4929		1.4201663623453034		34058		0.7046802513359562	-0.7046802513359562	-inf	-1.4201663623453034	-inf
1q21.1 susceptibility locus for Thrombocytopenia-Absent Radius (TAR) syndrome		106		4677		2.266410091939277		40982		1.8666731735884048	-1.8666731735884048	-inf	-2.266410091939277	-inf
9q subtelomeric deletion syndrome		82		8053		1.018254066807401		49664		0.6221810567010309	-0.6221810567010309	-inf	-1.018254066807401	-inf
7q11.23 duplication syndrome/Williams-Beuren Syndrome (WBS)		557		27106		2.0548955950712022		205713		1.8292475439082607	-1.8292475439082607	-inf	-2.0548955950712022	-inf
Split hand/foot malformation 1 (SHFM1)		5		716		0.6983240223463687		4836		1.282051282051282	-1.282051282051282	-inf	-0.6983240223463687	-inf
